 TITLE = "NAVIER STOKES 2D - FD"
 VARIABLES = "X" "Y" "U" "V" "P" "U_MAG"
  ZONE F=POINT, I=          41 , J=           41
    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
    0.02500000    0.00000000    0.00000000    0.00000000   -0.01908277    0.00000000
    0.05000000    0.00000000    0.00000000    0.00000000   -0.03186372    0.00000000
    0.07500000    0.00000000    0.00000000    0.00000000   -0.04212165    0.00000000
    0.10000000    0.00000000    0.00000000    0.00000000   -0.03962997    0.00000000
    0.12500000    0.00000000    0.00000000    0.00000000   -0.02907143    0.00000000
    0.15000000    0.00000000    0.00000000    0.00000000   -0.01005265    0.00000000
    0.17500000    0.00000000    0.00000000    0.00000000    0.01613052    0.00000000
    0.20000000    0.00000000    0.00000000    0.00000000    0.04946484    0.00000000
    0.22500000    0.00000000    0.00000000    0.00000000    0.08966948    0.00000000
    0.25000000    0.00000000    0.00000000    0.00000000    0.13666441    0.00000000
    0.27500000    0.00000000    0.00000000    0.00000000    0.19028065    0.00000000
    0.30000000    0.00000000    0.00000000    0.00000000    0.25035766    0.00000000
    0.32500000    0.00000000    0.00000000    0.00000000    0.31668490    0.00000000
    0.35000000    0.00000000    0.00000000    0.00000000    0.38900351    0.00000000
    0.37500000    0.00000000    0.00000000    0.00000000    0.46700374    0.00000000
    0.40000000    0.00000000    0.00000000    0.00000000    0.55032463    0.00000000
    0.42500000    0.00000000    0.00000000    0.00000000    0.63854152    0.00000000
    0.45000000    0.00000000    0.00000000    0.00000000    0.73116422    0.00000000
    0.47500000    0.00000000    0.00000000    0.00000000    0.82763745    0.00000000
    0.50000000    0.00000000    0.00000000    0.00000000    0.92733351    0.00000000
    0.52500000    0.00000000    0.00000000    0.00000000    1.02955065    0.00000000
    0.55000000    0.00000000    0.00000000    0.00000000    1.13351333    0.00000000
    0.57500000    0.00000000    0.00000000    0.00000000    1.23837970    0.00000000
    0.60000000    0.00000000    0.00000000    0.00000000    1.34324783    0.00000000
    0.62500000    0.00000000    0.00000000    0.00000000    1.44715317    0.00000000
    0.65000000    0.00000000    0.00000000    0.00000000    1.54908525    0.00000000
    0.67500000    0.00000000    0.00000000    0.00000000    1.64799199    0.00000000
    0.70000000    0.00000000    0.00000000    0.00000000    1.74279807    0.00000000
    0.72500000    0.00000000    0.00000000    0.00000000    1.83241649    0.00000000
    0.75000000    0.00000000    0.00000000    0.00000000    1.91576976    0.00000000
    0.77500000    0.00000000    0.00000000    0.00000000    1.99181162    0.00000000
    0.80000000    0.00000000    0.00000000    0.00000000    2.05952166    0.00000000
    0.82500000    0.00000000    0.00000000    0.00000000    2.11797655    0.00000000
    0.85000000    0.00000000    0.00000000    0.00000000    2.16614100    0.00000000
    0.87500000    0.00000000    0.00000000    0.00000000    2.20327575    0.00000000
    0.90000000    0.00000000    0.00000000    0.00000000    2.22748898    0.00000000
    0.92500000    0.00000000    0.00000000    0.00000000    2.23879991    0.00000000
    0.95000000    0.00000000    0.00000000    0.00000000    2.23192747    0.00000000
