 TITLE = "NAVIER STOKES 2D - FD"
 VARIABLES = "X" "Y" "U" "V" "P" "U_MAG"
  ZONE F=POINT, I=          41 , J=           41
    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
    0.02500000    0.00000000    0.00000000    0.00000000   -0.01712942    0.00000000
    0.05000000    0.00000000    0.00000000    0.00000000   -0.03098325    0.00000000
    0.07500000    0.00000000    0.00000000    0.00000000   -0.04416308    0.00000000
    0.10000000    0.00000000    0.00000000    0.00000000   -0.04429080    0.00000000
    0.12500000    0.00000000    0.00000000    0.00000000   -0.03437978    0.00000000
    0.15000000    0.00000000    0.00000000    0.00000000   -0.01362465    0.00000000
    0.17500000    0.00000000    0.00000000    0.00000000    0.01656887    0.00000000
    0.20000000    0.00000000    0.00000000    0.00000000    0.05589778    0.00000000
    0.22500000    0.00000000    0.00000000    0.00000000    0.10388468    0.00000000
    0.25000000    0.00000000    0.00000000    0.00000000    0.16037749    0.00000000
    0.27500000    0.00000000    0.00000000    0.00000000    0.22525827    0.00000000
    0.30000000    0.00000000    0.00000000    0.00000000    0.29847635    0.00000000
    0.32500000    0.00000000    0.00000000    0.00000000    0.37995882    0.00000000
    0.35000000    0.00000000    0.00000000    0.00000000    0.46959424    0.00000000
    0.37500000    0.00000000    0.00000000    0.00000000    0.56719902    0.00000000
    0.40000000    0.00000000    0.00000000    0.00000000    0.67249875    0.00000000
    0.42500000    0.00000000    0.00000000    0.00000000    0.78510634    0.00000000
    0.45000000    0.00000000    0.00000000    0.00000000    0.90449602    0.00000000
    0.47500000    0.00000000    0.00000000    0.00000000    1.02998543    0.00000000
    0.50000000    0.00000000    0.00000000    0.00000000    1.16072577    0.00000000
    0.52500000    0.00000000    0.00000000    0.00000000    1.29568740    0.00000000
    0.55000000    0.00000000    0.00000000    0.00000000    1.43365218    0.00000000
    0.57500000    0.00000000    0.00000000    0.00000000    1.57321038    0.00000000
    0.60000000    0.00000000    0.00000000    0.00000000    1.71278082    0.00000000
    0.62500000    0.00000000    0.00000000    0.00000000    1.85064257    0.00000000
    0.65000000    0.00000000    0.00000000    0.00000000    1.98495149    0.00000000
    0.67500000    0.00000000    0.00000000    0.00000000    2.11379473    0.00000000
    0.70000000    0.00000000    0.00000000    0.00000000    2.23524083    0.00000000
    0.72500000    0.00000000    0.00000000    0.00000000    2.34738957    0.00000000
    0.75000000    0.00000000    0.00000000    0.00000000    2.44843502    0.00000000
    0.77500000    0.00000000    0.00000000    0.00000000    2.53670952    0.00000000
    0.80000000    0.00000000    0.00000000    0.00000000    2.61072379    0.00000000
    0.82500000    0.00000000    0.00000000    0.00000000    2.66925070    0.00000000
    0.85000000    0.00000000    0.00000000    0.00000000    2.71123118    0.00000000
    0.87500000    0.00000000    0.00000000    0.00000000    2.73629928    0.00000000
    0.90000000    0.00000000    0.00000000    0.00000000    2.74375633    0.00000000
    0.92500000    0.00000000    0.00000000    0.00000000    2.73604475    0.00000000
    0.95000000    0.00000000    0.00000000    0.00000000    2.71230915    0.00000000
    0.97500000    0.00000000    0.00000000    0.00000000    2.69009714    0.00000000
    1.00000000    0.00000000    0.00000000    0.00000000    2.67001740    0.00000000
    0.00000000    0.02500000    0.00000000    0.00000000    0.01712169    0.00000000
    0.02500000    0.02500000   -0.00003504    0.00003532   -0.00024636    0.00004976
    0.05000000    0.02500000   -0.00028310    0.00006124    0.00080715    0.00028965
    0.07500000    0.02500000   -0.00061608    0.00009292   -0.00194969    0.00062305
    0.10000000    0.02500000   -0.00104698    0.00010584    0.00620781    0.00105232
    0.12500000    0.02500000   -0.00151765    0.00011446    0.02022173    0.00152196
    0.15000000    0.02500000   -0.00201556    0.00011724    0.04312306    0.00201897
    0.17500000    0.02500000   -0.00252031    0.00011795    0.07382889    0.00252307
    0.20000000    0.02500000   -0.00302470    0.00011692    0.11284947    0.00302696
    0.22500000    0.02500000   -0.00352203    0.00011507    0.15993528    0.00352391
    0.25000000    0.02500000   -0.00400884    0.00011250    0.21513992    0.00401042
    0.27500000    0.02500000   -0.00448182    0.00010932    0.27837613    0.00448316
    0.30000000    0.02500000   -0.00493804    0.00010545    0.34959309    0.00493916
    0.32500000    0.02500000   -0.00537419    0.00010079    0.42867959    0.00537514
    0.35000000    0.02500000   -0.00578667    0.00009521    0.51547655    0.00578746
    0.37500000    0.02500000   -0.00617143    0.00008860    0.60974855    0.00617207
    0.40000000    0.02500000   -0.00652397    0.00008082    0.71117205    0.00652447
    0.42500000    0.02500000   -0.00683941    0.00007180    0.81931177    0.00683979
    0.45000000    0.02500000   -0.00711252    0.00006142    0.93360437    0.00711278
    0.47500000    0.02500000   -0.00733785    0.00004964    1.05334814    0.00733802
    0.50000000    0.02500000   -0.00750984    0.00003643    1.17768914    0.00750993
    0.52500000    0.02500000   -0.00762294    0.00002181    1.30561102    0.00762297
    0.55000000    0.02500000   -0.00767185    0.00000587    1.43593383    0.00767186
    0.57500000    0.02500000   -0.00765174   -0.00001126    1.56732131    0.00765175
    0.60000000    0.02500000   -0.00755858   -0.00002933    1.69830106    0.00755864
    0.62500000    0.02500000   -0.00738933   -0.00004806    1.82727837    0.00738949
    0.65000000    0.02500000   -0.00714218   -0.00006712    1.95256391    0.00714249
    0.67500000    0.02500000   -0.00681673   -0.00008609    2.07243248    0.00681728
    0.70000000    0.02500000   -0.00641429   -0.00010453    2.18515805    0.00641514
    0.72500000    0.02500000   -0.00593797   -0.00012192    2.28908056    0.00593922
    0.75000000    0.02500000   -0.00539301   -0.00013771    2.38265902    0.00539477
    0.77500000    0.02500000   -0.00478701   -0.00015124    2.46455067    0.00478940
    0.80000000    0.02500000   -0.00413058   -0.00016170    2.53364068    0.00413374
    0.82500000    0.02500000   -0.00343760   -0.00016818    2.58924105    0.00344171
    0.85000000    0.02500000   -0.00272785   -0.00016913    2.63083096    0.00273309
    0.87500000    0.02500000   -0.00202429   -0.00016356    2.65910342    0.00203089
    0.90000000    0.02500000   -0.00136488   -0.00014752    2.67367746    0.00137283
    0.92500000    0.02500000   -0.00077808   -0.00012305    2.67919209    0.00078775
    0.95000000    0.02500000   -0.00033986   -0.00007549    2.67164642    0.00034814
    0.97500000    0.02500000   -0.00003697   -0.00003657    2.66958493    0.00005200
    1.00000000    0.02500000    0.00000000    0.00000000    2.64993642    0.00000000
    0.00000000    0.05000000    0.00000000    0.00000000    0.03222202    0.00000000
    0.02500000    0.05000000   -0.00006416    0.00028470   -0.00102809    0.00029184
    0.05000000    0.05000000   -0.00052666    0.00051252    0.00026852    0.00073488
    0.07500000    0.05000000   -0.00111672    0.00069855   -0.00529650    0.00131721
    0.10000000    0.05000000   -0.00186130    0.00081040    0.00251124    0.00203007
    0.12500000    0.05000000   -0.00266926    0.00087444    0.01593766    0.00280885
    0.15000000    0.05000000   -0.00352001    0.00090221    0.03870822    0.00363379
    0.17500000    0.05000000   -0.00438128    0.00090845    0.06926944    0.00447447
    0.20000000    0.05000000   -0.00524040    0.00090099    0.10821669    0.00531729
    0.22500000    0.05000000   -0.00608603    0.00088502    0.15521856    0.00615005
    0.25000000    0.05000000   -0.00691178    0.00086278    0.21034738    0.00696543
    0.27500000    0.05000000   -0.00771177    0.00083504    0.27351432    0.00775685
    0.30000000    0.05000000   -0.00848070    0.00080166    0.34468267    0.00851851
